customer_id,first_name,last_name,email,age,gender,state,zip_code,signup_date,last_purchase_date,education_level,income,total_purchases,total_spent,avg_order_value,favorite_category,satisfaction_score,loyalty_program,days_since_last_purchase,discount_usage_rate,customer_comments,has_churned
CUST_005423,Heidi,Williams,heidi.williams@example.com,38,Female,None,88908,05/20/2022,2022-07-25,High School,None,7,97.50418038765044,13.929168626807206,Beauty,4,No,525,0.5712672515193029,Average,False
CUST_001033,JOHN,WILSON,john.wilson@example.com,49,null,FL,21542,14-08-2022,2023-07-02,Bachelors,NA,14,409.6433282529147,29.26023773235105,Home,3,No,183,0.2533528941747035,N/A,False
CUST_006763,  Judy ,jones,judy.jones@example.com,36,Female,MI,69596,05-06-2020,06/12/2021,Masters,79985.7503752969,1,18.169054387783216,18.169054387783216,Home,4,Yes,933,0.2470391565473945,Shipping was late,False
CUST_008038,  Grace ,jackson,grace.jackson@example.com,44,Female,OH,92218,2020-11-06,09/25/2021,Bachelors,59738.6266849457,8,227.3127433175203,28.414092914690038,Clothing,4,Yes,828,0.8707008143180455,Never arrived,True
CUST_007284,MALLORY,JONES,mallory.jones@example.com,75,Male,NY,30220,03/23/2020,21-02-2021,High School,-,3,225.47580438046674,75.15860146015558,Beauty,4,None,1044,0.4585922961046105,Customer support was helpful,False
CUST_009262,Victor,  Taylor ,victor.taylor@example.com,57,Other,NC,65694,2020-01-14,05/19/2020,Bachelors,70038.22006280387,1,7.204604700445177,7.204604700445177,Home,4,No,1322,0.9156867170499557,Shipping was late,True
CUST_007081,CHARLIE,WILSON,charlie.wilson@example.com,25,None,N/A,81110,13-11-2020,2021-06-09,Bachelors,66279.63296962908,3,12.870980749211608,4.2903269164038695,Sports,2,No,936,0.3041718055025928,Customer support was helpful,False
CUST_001616,Ivan,  Wilson ,ivan.wilson@example.com,18,Female,FL,27987,11/05/2021,13-10-2022,High School,57693.51111897585,4,33.24522481626633,8.311306204066582,Beauty,3,No,445,0.5470691628941748,Terrible experience,False
CUST_002267,judy,  Taylor ,judy.taylor@example.com,24,Female,PA,83616,24-12-2021,29-12-2022,Bachelors,,7,121.28787265849223,17.326838951213176,Clothing,5,No,368,0.6978730319191718,Average,False
CUST_002524,  Frank ,Wilson,frank.wilson@example.com,35,Male,MI,85252,29-01-2022,17-01-2023,High School,None,3,156.8956794019815,52.2985598006605,Electronics,3,No,349,0.040433920518891386,,False
CUST_000635,  Heidi ,  Davis ,heidi.davis@example.com,33,Female,GA,80798,08/20/2020,05-10-2020,High School,null,10,367.8189721512258,36.781897215122584,Beauty,2,Yes,1183,0.7455033893800501,Customer support was helpful,False
CUST_000037,Judy,  Wilson ,judy.wilson@example.com,38,Female,GA,38221,2022-01-26,08/17/2022,High School,33893.02751318417,2,48.43034737135504,24.21517368567752,Sports,5,Yes,502,0.7045535598244034,Okay,True
CUST_001837,  Diana ,williams,diana.williams@example.com,28,N/A,TX,59377,2020-11-02,22-12-2020,High School,NA,8,294.6500040705795,36.831250508822436,Electronics,5,No,1105,0.588633799092633,Great service,False
CUST_007855,EVE,  Anderson ,eve.anderson@example.com,18,Female,IL,69996,06/28/2020,13-04-2021,Bachelors,null,1,20.14667233417385,20.14667233417385,Clothing,2,Yes,993,0.17168110325338415,Okay,False
CUST_004467,frank,Miller,frank.miller@example.com,18,null,GA,41496,2022-08-25,31-05-2023,Bachelors,NA,3,81.62823046337137,27.20941015445712,Clothing,4,Yes,215,0.7324101266859404,-,False
CUST_004363,PEGGY,MOORE,peggy.moore@example.com,66,Male,PA,32772,12-01-2021,18-01-2021,Bachelors,null,1,16.152080558721654,16.152080558721654,Sports,-,Yes,1078,0.8589684002916859,Shipping was late,True
CUST_003650,Grace,Smith,grace.smith@example.com,26,-,NC,44365,15-02-2022,2023-03-01,High School,44772.12342957575,4,256.32250198131305,64.08062549532826,Sports,4,No,306,0.5208331087619219,,False
CUST_000837,Ivan,Brown,ivan.brown@example.com,45,Female,NC,86225,2022-04-09,09/20/2022,Bachelors,84757.14765958689,3,119.11797157547247,39.70599052515749,Home,1,No,468,0.04898646329653511,Average,False
CUST_005271,  Mallory ,smith,mallory.smith@example.com,61,Other,PA,53036,13-07-2021,2022-08-16,High School,32494.350871723273,2,70.77536785349919,35.387683926749595,Home,1,Yes,503,0.3235854302494877,Okay,False
CUST_000334,ivan,thomas,ivan.thomas@example.com,25,Male,NY,87924,05/22/2021,2021-05-27,Bachelors,72740.88925730293,7,290.6821312421023,41.526018748871756,Clothing,3,Yes,949,0.4465112272525027,Will buy again,False
CUST_009086,JANE,Jackson,jane.jackson@example.com,18,Female,IL,82833,09/16/2021,2022-07-28,High School,None,3,70.51570369900142,23.505234566333804,Clothing,1,-,522,0.45645725298998074,Customer support was helpful,False
CUST_000544,  Jane ,SMITH,jane.smith@example.com,39,Female,MI,47606,2020-02-12,2020-03-30,High School,52396.48432613666,2,59.71468990169549,29.857344950847747,Beauty,1,No,1372,0.9009154961304084,NA,False
CUST_005795,Frank,Jones,frank.jones@example.com,29,Female,IL,98356,30-03-2021,2022-02-16,Bachelors,83637.74185711,2,35.0727588428369,17.53637942141845,Home,3,No,684,0.2762446217998229,None,False
CUST_003945,Mallory,THOMAS,mallory.thomas@example.com,49,Male,FL,29481,2020-06-26,2021-07-30,High School,29468.277706009947,2,18.967426080501692,9.483713040250846,Clothing,2,No,885,0.5945197161043018,Okay,False
CUST_004471,victor,Davis,victor.davis@example.com,44,Female,OH,96577,11/02/2021,2021-11-17,Masters,N/A,2,53.31713390360867,26.658566951804335,Electronics,4,No,775,0.53749495972058,Okay,False
CUST_000217,  Bob ,Wilson,bob.wilson@example.com,20,Female,NA,54313,2021-03-14,24-07-2021,Bachelors,NA,2,55.00678357076073,27.503391785380366,Sports,4,Yes,891,0.8726230265391545,Terrible experience,False
CUST_003983,DIANA,harris,,41,Male,NY,51795,2020-01-29,21-03-2020,High School,44738.22672023855,1,11.25982054353032,11.25982054353032,Beauty,4,None,1381,0.7542464533486641,Loved the product,False
CUST_001776,FRANK,ANDERSON,frank.anderson@example.com,35,,NY,53213,04/15/2022,2022-07-18,Masters,107794.82250962156,8,241.60940543369148,30.201175679211435,Electronics,4,Yes,532,0.43238976521509287,N/A,False
CUST_004997,Victor,brown,victor.brown@example.com,55,Female,GA,57013,2021-10-05,04/12/2022,High School,53097.45561867704,2,35.84538903424632,17.92269451712316,Electronics,1,Yes,629,0.9839573333380924,Loved the product,False
CUST_005001,ALICE,  Harris ,alice.harris@example.com,60,Female,FL,98542,07-01-2020,03-10-2020,Bachelors,75003.24887056054,1,130.6355637678897,130.6355637678897,Toys,4,Yes,1185,0.5080080288405197,Never arrived,True
CUST_000457,Diana,Johnson,diana.johnson@example.com,46,Female,OH,44970,03/19/2022,2022-04-30,,51748.58555961807,1,14.085101784766689,14.085101784766689,Sports,5,No,611,0.15677334976526636,Average,False
CUST_001572,Frank,DAVIS,frank.davis@example.com,33,Female,FL,50846,11-09-2020,11/10/2020,null,37462.17356650779,3,124.91035501652362,41.636785005507875,Toys,4,Yes,1147,0.6401370372415071,Never arrived,False
CUST_009584,victor,  White ,victor.white@example.com,36,Male,GA,55252,2022-01-04,2022-01-16,Masters,63263.814215125894,3,172.40435492427284,57.46811830809094,Sports,4,No,715,0.527107481473405,Average,False
CUST_009869,Charlie,Smith,charlie.smith@example.com,29,Male,NC,51724,16-06-2021,2022-05-11,Bachelors,75332.60804256558,8,127.85893520276669,15.982366900345836,Electronics,2,null,600,0.12172292846611776,Okay,False
CUST_002942,PEGGY,  Jones ,peggy.jones@example.com,37,Female,MI,98346,09/14/2021,05-10-2022,High School,38253.12855745037,5,36.89323959890152,7.378647919780304,Electronics,4,No,453,0.7202487260555608,,False
CUST_005262,Grace,Thomas,grace.thomas@example.com,32,Female,NC,40740,02/04/2020,2020-09-27,Bachelors,85646.80059991237,13,295.7246339711041,22.748048767008008,Sports,4,No,1191,0.8784555845859333,Customer support was helpful,False
CUST_001929,  Frank ,White,frank.white@example.com,65,Female,GA,24573,2020-06-01,25-02-2021,Bachelors,34636.01880189739,5,112.62588811233422,22.525177622466845,Beauty,2,Yes,1040,0.6523945135714824,Will buy again,False
CUST_007766,EVE,JOHNSON,,55,,,75521,09/10/2022,21-04-2023,Bachelors,55155.44333224337,11,177.0307009912342,16.0937000901122,Home,1,No,255,0.4423553907744815,Okay,False
CUST_007851,ALICE,  Thomas ,alice.thomas@example.com,45,Male,MI,33338,12-01-2021,15-02-2022,High School,36985.87733852132,7,226.0011664257105,32.28588091795864,Home,null,Yes,685,0.07582515435526083,Shipping was late,True
CUST_001997,Heidi,jackson,heidi.jackson@example.com,31,NA,TX,70899,06-03-2020,31-01-2021,High School,52378.189706299185,10,762.9418755509347,76.29418755509347,Clothing,2,No,1065,0.0010465096642254812,Shipping was late,False
CUST_004966,Diana,johnson,diana.johnson@example.com,48,Male,FL,83699,2020-10-24,2021-03-19,Bachelors,65875.55781699813,6,130.2556019707108,21.70926699511847,Home,3,No,1018,0.3012991423796135,None,True
CUST_009842,ivan,jones,ivan.jones@example.com,56,,MI,52636,12-12-2020,07-12-2021,High School,11824.099978159069,8,190.65910366276654,23.832387957845818,Electronics,1,No,755,0.4219394959860595,Great service,True
CUST_005898,  John ,Harris,john.harris@example.com,45,Male,PA,28985,2020-10-27,18-09-2021,Masters,84063.88272818468,1,103.38984797928025,103.38984797928025,Clothing,5,Yes,835,0.583623200634983,Average,False
CUST_005721,Jane,Moore,jane.moore@example.com,42,,MI,44517,2020-02-07,2020-12-31,Bachelors,-,2,15.813888089688653,7.906944044844327,Clothing,5,No,1096,0.7877036882130113,,False
CUST_004010,  Sybil ,DAVIS,sybil.davis@example.com,50,Female,TX,51681,2020-09-08,02/04/2021,High School,55151.69094832897,4,152.66665638762862,38.166664096907155,Beauty,,Yes,1061,null,Will buy again,False
CUST_009471,Frank,Jones,frank.jones@example.com,44,Other,OH,56562,2021-02-10,21-10-2021,Masters,81172.16107132575,4,139.2060813413516,34.8015203353379,Sports,5,Yes,802,0.9472377899000142,Okay,False
CUST_004602,charlie,Taylor,charlie.taylor@example.com,34,Female,IL,15992,01/21/2022,2023-02-10,High School,NA,3,65.39047737007473,21.79682579002491,Toys,5,N/A,325,0.3968516352282392,Okay,False
CUST_008559,CHARLIE,  Williams ,charlie.williams@example.com,55,Female,PA,76164,15-03-2020,2021-01-01,High School,-,2,196.5346170532314,98.2673085266157,Clothing,3,Yes,1095,0.8875537487117918,NA,False
CUST_002787,  Heidi ,HARRIS,heidi.harris@example.com,28,Female,FL,63511,13-09-2021,27-11-2021,PhD,88322.60116456705,15,680.6501796266073,45.376678641773815,Toys,3,No,765,0.349133659611091,,True
CUST_006810,ivan,jackson,ivan.jackson@example.com,46,Male,NY,75358,2020-11-27,2021-02-03,High School,39679.22550518761,6,241.65637017272667,40.276061695454445,Beauty,1,Yes,1062,0.07107637110482667,Customer support was helpful,False
CUST_001814,  Charlie ,Thomas,charlie.thomas@example.com,29,Male,NC,12389,01-03-2020,17-01-2021,Bachelors,51240.811502838114,1,10.045799899304146,10.045799899304146,Toys,4,No,1079,0.5797101258132316,Terrible experience,False
CUST_007536,Grace,WILLIAMS,grace.williams@example.com,29,Male,NY,69433,09/24/2021,17-03-2022,Bachelors,76242.59403861554,8,154.30475781173345,19.28809472646668,Sports,N/A,No,655,0.2509820982113048,Okay,True
CUST_000493,John,Davis,john.davis@example.com,23,Female,PA,88193,04/20/2021,09/12/2021,Bachelors,N/A,4,40.814250632305715,10.203562658076429,Clothing,2,No,841,0.3251787406381441,Okay,False
CUST_000983,judy,DAVIS,judy.davis@example.com,18,Female,FL,80776,11-11-2020,2021-03-07,Masters,-,1,8.545332378452603,8.545332378452603,Home,5,Yes,1030,0.7771064215006738,,False
CUST_003596,Alice,anderson,alice.anderson@example.com,27,Female,TX,60335,21-04-2021,04-02-2022,High School,39142.2040896477,4,72.61520278914628,18.15380069728657,Sports,3,No,696,0.03337152200693638,,False
CUST_000584,HEIDI,Moore,heidi.moore@example.com,50,Female,FL,35485,03-01-2021,2021-03-08,Bachelors,53847.61221572,9,516.8726762559622,57.43029736177358,Toys,4,No,1029,0.8325014718436479,Terrible experience,False
CUST_008495,eve,Miller,eve.miller@example.com,44,Male,TX,23332,24-11-2021,04/05/2022,High School,38379.42137650961,1,45.615271991150436,45.615271991150436,Sports,5,No,636,0.20607391859665114,N/A,False
CUST_001104,John,  Johnson ,john.johnson@example.com,52,NA,TX,86931,01/19/2020,05-07-2020,Bachelors,84160.1951336783,1,25.080207052402987,25.080207052402987,Electronics,null,Yes,1275,0.22477640072274996,Okay,True
CUST_001827,Diana,Wilson,diana.wilson@example.com,28,Female,CA,23256,01/23/2022,2023-02-17,N/A,64075.387480838544,3,64.998232649429,21.666077549809668,None,4,No,50000,0.8838796287064744,Loved the product,False
CUST_001681,  Judy ,MOORE,N/A,40,Male,PA,29358,2022-09-01,2022-09-22,High School,25255.078543636508,11,254.54167948842746,23.140152680766132,Electronics,3,No,466,0.742267296926999,Great service,False
CUST_003302,bob,  Miller ,bob.miller@example.com,50,Female,IL,80371,28-05-2021,2021-06-01,Masters,103957.21504707958,4,581926.7066570234,63.912812574781135,Beauty,3,No,944,0.13801970524730844,,True
CUST_005046,charlie,WILLIAMS,charlie.williams@example.com,20,Male,CA,82954,03/18/2021,2022-02-22,Bachelors,,8,54.427249370189486,6.803406171273686,Beauty,3,No,678,0.011819956972524692,,False
CUST_004123,  Frank ,williams,frank.williams@example.com,64,Female,NY,56036,05/08/2021,20-07-2021,High School,12101.568324828277,1,79.88964229576844,79.88964229576844,Sports,3,No,895,0.072980729565296,Will buy again,False
CUST_001030,charlie,MILLER,charlie.miller@example.com,49,Female,CA,82102,07/13/2020,09/29/2020,Masters,55236.52887509097,9,792.9173089127831,88.10192321253146,Home,5,No,1189,0.2331851033947543,Shipping was late,False
CUST_008292,Charlie,JACKSON,charlie.jackson@example.com,38,null,PA,16932,02/23/2022,2022-09-16,Masters,91337.56968406093,3,141.45347003306338,47.151156677687794,Clothing,2,No,472,0.5613369254373971,Shipping was late,False
CUST_006121,Ivan,  Brown ,ivan.brown@example.com,64,Male,NC,15529,12-09-2021,2022-08-18,PhD,124323.11133447086,3,61.78204993043387,20.594016643477957,Sports,1,Yes,501,0.6026076944469977,Loved the product,False
CUST_001257,Victor,davis,victor.davis@example.com,49,Male,GA,34920,09/03/2022,23-09-2023,Masters,75949.37964745954,1,36.87492080771009,36.87492080771009,Electronics,3,No,100,0.5782484109836844,-,False
CUST_002528,john,Harris,john.harris@example.com,24,NA,NC,32946,05/14/2020,05/17/2021,High School,NA,3,157.55366520996753,52.51788840332251,Sports,3,No,959,0.001601701479848061,N/A,False
CUST_004925,Frank,JOHNSON,frank.johnson@example.com,45,Male,FL,96182,21-09-2021,04/29/2022,Bachelors,77225.51201289824,3,97.50900094562746,32.50300031520916,Home,5,No,612,0.9120267737611136,Terrible experience,False
CUST_007621,  Judy ,  Smith ,judy.smith@example.com,37,Male,IL,70245,11/25/2021,02/01/2022,Bachelors,90537.4484164998,20,2607.804594338279,130.39022971691395,Clothing,2,-,699,0.2934986377269385,Okay,False
CUST_008056,EVE,  Johnson ,NA,48,Female,CA,78107,2021-10-21,06-10-2022,Bachelors,63721.48559073353,12,118.01317666247054,9.834431388539212,Toys,3,No,452,0.3416685709016162,-,True
CUST_006174,John,Taylor,john.taylor@example.com,38,Male,NY,94495,18-03-2021,01/18/2022,Bachelors,66459.43307609114,7,707.5764479577351,101.08234970824788,Beauty,4,No,713,0.4881290679372412,Okay,False
CUST_009719,  Alice ,Williams,alice.williams@example.com,36,Female,OH,49748,2021-03-16,10/01/2021,Bachelors,76662.92994174542,14,487.1788822583251,34.79849158988036,Clothing,3,No,822,0.2847137564677251,NA,False
CUST_004454,Victor,Anderson,victor.anderson@example.com,29,Female,CA,18367,07/11/2020,07/21/2021,High School,59897.638881667925,1,20.011398735180112,20.011398735180112,Beauty,1,No,894,0.22522956193695576,-,False
CUST_008246,Mallory,  Thomas ,mallory.thomas@example.com,33,Female,OH,10320,2021-11-25,27-10-2022,High School,null,2,107.95092745916507,53.975463729582536,Electronics,5,Yes,431,0.028627367844128893,Loved the product,False
CUST_003912,  Diana ,  Johnson ,diana.johnson@example.com,18,Female,IL,21015,2021-01-18,2021-04-28,Masters,,1,47.45208688475113,47.45208688475113,Beauty,3,No,978,0.7391288521031278,null,False
CUST_009642,JUDY,MOORE,judy.moore@example.com,36,Male,GA,49216,2020-11-13,30-04-2021,High School,-,14,341.20090204799664,24.37149300342833,Sports,4,N/A,976,0.3036690060989824,Okay,False
CUST_000610,  Sybil ,SMITH,sybil.smith@example.com,58,Male,IL,68008,09/24/2020,09/28/2020,Bachelors,47134.908914334694,11,723.232283713216,65.74838942847418,Beauty,3,No,1190,0.28603825108525416,,False
CUST_006548,  Frank ,BROWN,frank.brown@example.com,18,None,OH,24141,02/28/2022,12-03-2023,Bachelors,NA,3,136.206384805358,45.402128268452664,Clothing,3,NA,295,0.03777663723091185,Loved the product,False
CUST_000591,john,  Harris ,john.harris@example.com,43,Male,NC,10726,2020-12-03,26-12-2021,Bachelors,79678.35943306552,3,202.6885296711838,67.56284322372794,Clothing,,No,736,0.3665183382567846,Customer support was helpful,True
CUST_003203,Frank,  Miller ,frank.miller@example.com,40,Male,PA,24335,22-05-2020,2020-08-26,Bachelors,88094.81916251246,6,82.81637664008397,13.802729440013996,Clothing,4,No,1223,0.5005434291366813,Terrible experience,False
CUST_005903,Frank,Harris,frank.harris@example.com,32,Female,NY,92742,03/29/2022,27-09-2022,Masters,106350.79138972946,3,122.25771512537972,40.752571708459904,Home,3,No,461,0.5607675562308243,NA,False
CUST_007976,diana,Miller,diana.miller@example.com,21,Male,TX,15357,07/09/2022,09-09-2022,PhD,NA,8,87.16713719618613,10.895892149523267,Toys,4,NA,479,0.4004472961246447,Loved the product,False
CUST_008516,Victor,Jones,victor.jones@example.com,18,Female,FL,97382,2020-03-02,26-10-2020,High School,N/A,3,115.47193923674267,38.49064641224756,Sports,5,No,1162,0.70690709239192,Customer support was helpful,False
CUST_005980,FRANK,TAYLOR,frank.taylor@example.com,36,Male,FL,88326,10-08-2022,15-05-2023,High School,47760.614939256695,1,26.618994801677918,26.618994801677918,Clothing,3,Yes,231,0.3126213632525957,,False
CUST_007279,frank,davis,frank.davis@example.com,34,Male,NY,34671,07/24/2020,25-12-2020,Masters,81137.3139905259,7,311.77130227271743,44.53875746753106,Toys,5,No,1102,0.15865726174538441,Okay,False
CUST_009064,FRANK,moore,frank.moore@example.com,59,Male,OH,66744,12/11/2021,2022-03-22,High School,54813.88276370185,8,256.357902622503,32.044737827812874,Electronics,2,,650,0.27342855109492725,Okay,True
CUST_009161,Eve,Jackson,eve.jackson@example.com,32,NA,CA,15747,08/25/2022,03/19/2023,High School,13483.418027429274,3,46.46348300500171,15.487827668333905,Sports,1,No,288,0.7857713015307406,Loved the product,False
CUST_000884,  Frank ,THOMAS,frank.thomas@example.com,26,Female,MI,23446,12-02-2022,2023-03-08,Masters,80928.65933210516,12,344.7398187242257,28.728318227018807,Home,4,No,299,0.23232396959689106,Shipping was late,False
